*
*
*
$STOPPOINT:ID;Code;Name;Lat;Lon;IsChargingStation;IsDepot
900131527;900133014;0;115200;7335.0;822.5
900066254;900073203;0;115200;7335.1;632.4
900170517;900176001;0;115200;7335.1;738.8
900210123;900037274;0;115200;7335.2;587.1
900190100;900080406;0;115200;7335.4;641.5
900100010;900110012;0;115200;7335.4;780.8
900067206;900049241;0;115200;7335.5;764.6
900192505;900171002;0;115200;7335.6;817.5
900170701;796000012;0;115200;7335.6;817.1
900110013;900005208;0;115200;7336.1;815.3
900040101;900060104;0;115200;7336.1;581.3
900140518;900170707;0;115200;7336.2;737.5
900012103;900110013;0;115200;7336.6;771.2
900100010;900120502;0;115200;7336.6;815.4
900077110;900082202;0;115200;7336.6;617.7
900051203;900064307;0;115200;7336.6;819.3
900067402;900079204;0;115200;7336.7;786.4
900140518;900171516;0;115200;7336.8;698.5
900160003;900110002;0;115200;7336.8;822.7
900054173;900024106;0;115200;7337.2;583.8
900078170;900192001;0;115200;7337.2;841.1
796000005;900191002;0;115200;7337.9;738.7
900100006;900058109;0;115200;7338.1;828.6
900068202;900041154;0;115200;7338.2;565.5
900026251;900054102;0;115200;7338.3;665.6
900081202;900195013;0;115200;7338.3;741.6
900062202;900050301;0;115200;7338.4;720.2
900192505;796000011;0;115200;7338.5;753.7
900066301;900048162;0;115200;7338.6;731.5
900143516;900151007;0;115200;7338.7;804.2
900170001;796000012;0;115200;7338.7;821.4
900064307;900220070;0;115200;7339.3;723.3
900074293;900070301;0;115200;7339.4;714.5
900100030;900085102;0;115200;7339.8;899.8
900096193;900092202;0;115200;7339.8;765.2
900067221;900049258;0;115200;7340.1;779.1
900081201;900071171;0;115200;7340.1;705.5
900100010;900130003;0;115200;7340.4;853.6
900078105;900194006;0;115200;7340.4;879.8
900051372;900024205;0;115200;7340.5;725.6
900151006;900142001;0;115200;7340.5;697.0
900100031;900079221;0;115200;7340.6;964.6
900171512;900162501;0;115200;7340.8;702.6
900170508;900175001;0;115200;7340.9;714.0
900191701;900180007;0;115200;7341.0;725.9
900026201;900037202;0;115200;7341.0;729.9
900195501;796000013;0;115200;7341.1;818.9
900054102;900020207;0;115200;7341.3;817.7
900120005;900077202;0;115200;7341.4;729.8
900151004;900130011;0;115200;7341.9;790.3
900017171;900080101;0;115200;7342.3;690.1
900040101;900058101;0;115200;7342.5;593.8
900073273;900066254;0;115200;7342.7;644.1
900009103;900020272;0;115200;7342.8;599.6
900110012;900100010;0;115200;7343.2;785.0
900074201;900082202;0;115200;7343.3;739.4
900070202;900078105;0;115200;7343.4;860.0
900044201;900078171;0;115200;7343.7;766.3
900069211;900045102;0;115200;7344.3;564.4
900143514;900131002;0;115200;7344.5;753.1
900062782;900049372;0;115200;7344.5;708.0
900071171;900081271;0;115200;7344.7;724.4
900005208;900110013;0;115200;7345.0;803.6
900013172;900054105;0;115200;7345.5;806.0
900020153;900032105;0;115200;7345.8;745.7
900043172;900079272;0;115200;7345.9;800.4
900037202;900026102;0;115200;7346.8;749.4
900020201;900048101;0;115200;7347.5;666.0
900037155;900027206;0;115200;7347.6;838.9
900192001;796000011;0;115200;7348.0;743.0
900062782;900017102;0;115200;7348.1;651.8
900017102;900120003;0;115200;7348.4;922.6
900011151;900141504;0;115200;7348.7;750.4
900191702;900081201;0;115200;7349.0;755.0
900085104;900100001;0;115200;7349.0;819.3
900036101;900032106;0;115200;7349.0;772.9
900210641;900037155;0;115200;7349.1;653.3
900079202;900082202;0;115200;7349.2;743.2
900081250;900070202;0;115200;7349.2;761.4
900090191;900027401;0;115200;7349.2;1001.4
900133014;900131527;0;115200;7349.3;824.1
900175544;796000007;0;115200;7349.5;764.8
900176001;900170517;0;115200;7349.7;748.4
900096305;900133014;0;115200;7349.8;973.4
900096193;900008104;0;115200;7350.8;796.7
900070702;900054173;0;115200;7351.2;701.6
900064201;900073273;0;115200;7351.2;668.4
900092202;900096407;0;115200;7351.3;741.4
900051281;900070302;0;115200;7351.5;815.8
900140005;900085202;0;115200;7351.7;752.0
900049372;900062782;0;115200;7351.7;728.2
900005271;900062782;0;115200;7352.1;665.4
900041101;900025202;0;115200;7352.1;683.9
900051204;900054173;0;115200;7352.3;606.7
900096307;900089553;0;115200;7352.5;732.5
900120502;900194006;0;115200;7352.6;798.2
900070302;900078170;0;115200;7352.8;895.3
900027206;900025202;0;115200;7352.9;756.7
900020202;900012103;0;115200;7352.9;853.4
900049372;900067221;0;115200;7352.9;777.6
900002205;900058101;0;115200;7353.0;837.8
900054102;900009104;0;115200;7353.3;927.9
900220413;900051203;0;115200;7353.3;778.3
900140501;900009102;0;115200;7353.7;770.0
900080406;900060104;0;115200;7353.9;744.3
900067221;900049372;0;115200;7354.0;776.0
900096307;900009104;0;115200;7354.1;840.9
900151004;900130512;0;115200;7354.3;743.4
900003176;900046203;0;115200;7354.6;785.4
900100003;900068201;0;115200;7354.6;834.3
900192505;900083351;0;115200;7355.2;745.1
900037202;900027260;0;115200;7355.2;794.3
900070301;900066301;0;115200;7355.3;763.5
900160540;796000012;0;115200;7355.3;766.8
900025202;900027304;0;115200;7355.4;738.4
900175001;900180011;0;115200;7355.4;761.2
900009104;900096407;0;115200;7355.5;800.9
900070702;900074207;0;115200;7355.7;766.7
900089553;900096307;0;115200;7355.8;733.6
900029302;900020272;0;115200;7356.1;787.4
900150518;900013172;0;115200;7356.1;778.0
900142001;900085108;0;115200;7356.1;786.3
900003176;900046273;0;115200;7356.2;781.5
900078104;900044201;0;115200;7356.2;778.5
900007108;900190100;0;115200;7356.3;875.2
900027208;900032105;0;115200;7356.5;775.0
900037102;900034102;0;115200;7356.5;771.1
900048103;900100010;0;115200;7356.9;763.3
900046354;900064301;0;115200;7357.0;725.7
900035154;900048158;0;115200;7357.1;645.4
900120005;900080202;0;115200;7357.1;679.5
900074294;900070702;0;115200;7357.5;693.3
900090101;900097101;0;115200;7358.3;704.9
900194006;900180001;0;115200;7358.3;805.7
900180534;900176007;0;115200;7358.8;852.0
900220070;900064307;0;115200;7358.9;725.0
900080101;900072101;0;115200;7359.0;698.9
900089391;900096304;0;115200;7359.1;739.4
900190702;900005207;0;115200;7359.2;856.7
900018101;900096101;0;115200;7359.2;606.5
900063302;900049241;0;115200;7359.2;754.8
900064771;900074101;0;115200;7359.4;793.7
900080406;900190702;0;115200;7359.5;640.4
900051301;900024205;0;115200;7359.6;723.7
900320023;900175002;0;115200;7359.7;590.3
796000001;900140501;0;115200;7359.9;753.3
900007170;900144001;0;115200;7360.5;866.4
900070702;900064771;0;115200;7361.2;789.8
900085102;900100031;0;115200;7361.2;881.9
900085104;900003107;0;115200;7361.4;759.9
900176702;900171516;0;115200;7361.4;696.0
900037101;900026102;0;115200;7361.5;709.3
900078201;900100003;0;115200;7361.9;872.8
900060155;900049271;0;115200;7362.0;719.5
900120005;900140501;0;115200;7362.1;751.9
900062782;900017101;0;115200;7362.2;780.5
900085202;900020201;0;115200;7362.2;647.8
796000012;900009202;0;115200;7362.5;770.6
900063302;900080406;0;115200;7362.6;782.8
900080454;900191002;0;115200;7362.9;739.4
900069211;900073305;0;115200;7363.6;762.8
900082202;900074201;0;115200;7363.6;740.8
900009102;900096304;0;115200;7363.7;827.1
900029371;900020272;0;115200;7363.7;792.3
900024205;900051301;0;115200;7364.1;722.8
900027208;900035158;0;115200;7364.1;801.6
900085102;900020281;0;115200;7364.3;667.6
900220070;900064301;0;115200;7364.6;716.3
900192001;900083351;0;115200;7364.7;734.4
900130005;900100516;0;115200;7364.9;842.3
900096101;900008104;0;115200;7365.2;816.2
900175002;900320023;0;115200;7365.3;590.8
900150008;900160534;0;115200;7365.5;722.2
900194006;900078104;0;115200;7365.6;890.3
900079220;900100003;0;115200;7365.7;965.2
900090101;900089550;0;115200;7365.8;737.7
796000006;900140003;0;115200;7365.8;759.8
900061101;900064278;0;115200;7365.8;772.5
900150522;900100014;0;115200;7366.0;724.8
900100516;900150518;0;115200;7366.0;776.2
900009102;900023302;0;115200;7366.0;818.3
900130521;900100010;0;115200;7366.2;804.1
900160534;900191702;0;115200;7366.9;771.2
900083201;900074256;0;115200;7367.0;777.1
900134011;796000012;0;115200;7367.1;740.5
900171002;900152006;0;115200;7367.2;696.6
900036101;796000001;0;115200;7367.3;660.7
900012103;900160003;0;115200;7367.4;923.5
900019154;900096193;0;115200;7367.4;666.8
900134012;900110013;0;115200;7367.5;724.0
900067206;900049271;0;115200;7367.6;772.6
900260005;900082202;0;115200;7368.0;720.0
900100022;900190100;0;115200;7368.1;785.4
900190100;900007108;0;115200;7368.2;866.7
900049271;900048103;0;115200;7368.2;737.2
900080101;900017171;0;115200;7368.3;639.8
900110028;900100022;0;115200;7368.7;786.0
900064301;900220070;0;115200;7368.8;717.3
900191002;900080654;0;115200;7368.9;729.0
900140518;900130003;0;115200;7369.1;773.8
900009104;900023302;0;115200;7369.4;829.2
900120020;900078201;0;115200;7369.5;669.2
900077202;900120517;0;115200;7369.5;752.0
900191702;900180003;0;115200;7369.7;742.4
900058101;900070202;0;115200;7369.9;647.8
900054173;900100014;0;115200;7369.9;882.3
900089601;900026201;0;115200;7370.0;628.8
900087172;900089553;0;115200;7370.3;654.9
900100031;900068202;0;115200;7370.3;833.3
900132504;900110013;0;115200;7370.3;776.7
900160004;900100030;0;115200;7370.4;721.8
900056102;900011151;0;115200;7370.5;771.3
900064278;900051301;0;115200;7370.7;774.1
900089391;900027205;0;115200;7370.7;932.4
900083351;900080406;0;115200;7370.8;709.1
900017101;900080103;0;115200;7371.1;658.3
900090191;900029302;0;115200;7371.2;1011.6
900070306;900051202;0;115200;7371.4;811.6
900184002;900180007;0;115200;7371.5;664.2
900017102;900080405;0;115200;7371.6;578.7
900175002;900180534;0;115200;7371.6;749.7
900060155;900041281;0;115200;7371.7;596.1
900072102;900068202;0;115200;7372.0;771.3
900035154;900046203;0;115200;7372.3;637.4
900069211;900054102;0;115200;7372.4;676.0
900082259;900079202;0;115200;7372.7;757.6
900092102;900096192;0;115200;7373.0;748.2
900140517;900100045;0;115200;7373.0;730.3
900088201;900036101;0;115200;7373.1;700.3
900069211;900081271;0;115200;7373.5;722.2
900066254;900073273;0;115200;7373.8;653.7
900088201;900096304;0;115200;7373.9;748.8
900035154;900046273;0;115200;7373.9;633.5
900230400;900053206;0;115200;7374.6;905.2
900131527;900143509;0;115200;7374.6;797.5
900093203;900089553;0;115200;7375.0;721.8
900171516;900176538;0;115200;7375.0;690.5
900060155;900073203;0;115200;7375.0;798.5
900020201;900085108;0;115200;7375.2;651.4
900078201;900005208;0;115200;7375.2;777.2
900007108;900144501;0;115200;7375.6;783.4
900025202;900048109;0;115200;7375.7;720.8
900097101;900020281;0;115200;7375.8;549.6
900132504;900141002;0;115200;7376.2;776.6
900160003;900077202;0;115200;7376.6;800.2
900029302;900090191;0;115200;7376.6;1010.0
900180534;900194006;0;115200;7376.9;814.6
900066301;900046203;0;115200;7377.1;735.8
900160530;900078104;0;115200;7377.4;940.5
900036102;900009102;0;115200;7377.4;671.6
900073273;900060104;0;115200;7377.6;793.8
900100031;900191002;0;115200;7377.8;756.2
900008104;900087172;0;115200;7377.9;774.7
900066301;900054105;0;115200;7378.0;704.6
900100020;900110012;0;115200;7378.1;846.6
900142504;900152504;0;115200;7378.2;774.6
900035154;900030272;0;115200;7378.2;779.4
900152504;900142504;0;115200;7378.2;771.5
900100516;900130512;0;115200;7378.4;812.4
900071171;900082152;0;115200;7378.4;743.0
900100030;900085108;0;115200;7378.7;910.0
900081202;900191702;0;115200;7378.7;797.7
900017102;900191002;0;115200;7378.8;837.7
900085108;900141002;0;115200;7378.8;811.3
900096101;900092202;0;115200;7379.1;776.2
900078105;900044201;0;115200;7379.2;777.7
900120517;900077202;0;115200;7379.7;751.8
900079202;900192001;0;115200;7379.9;828.8
900100014;900140005;0;115200;7380.1;808.6
900142502;900152003;0;115200;7380.1;769.6
900020202;900096711;0;115200;7380.1;736.3
900080103;900072101;0;115200;7380.4;742.1
900058109;900024205;0;115200;7380.6;571.7
900171517;900152001;0;115200;7380.7;711.5
900170001;900175013;0;115200;7380.9;694.7
900020204;900011151;0;115200;7381.0;564.0
900049271;900045102;0;115200;7381.2;698.5
900120003;900194006;0;115200;7381.3;803.6
900089553;900093203;0;115200;7381.4;726.1
900131002;900095101;0;115200;7381.5;807.1
900041281;900012103;0;115200;7382.2;746.5
900100006;900085201;0;115200;7382.2;907.1
796000009;900100006;0;115200;7382.4;860.9
900020272;900031152;0;115200;7382.5;800.9
900150518;900142001;0;115200;7382.6;741.9
900066254;900046354;0;115200;7382.6;764.1
900087172;900089301;0;115200;7382.6;686.4
900070301;900078106;0;115200;7383.5;818.9
900080202;900071171;0;115200;7383.6;767.1
900120004;900110013;0;115200;7383.7;774.8
900260009;900195501;0;115200;7383.9;588.4
900085201;900110728;0;115200;7384.3;743.6
900020272;900086102;0;115200;7384.4;643.7
900041101;900036102;0;115200;7384.5;688.1
900029105;900090101;0;115200;7384.9;940.9
900151006;900130500;0;115200;7385.0;723.7
900005207;900051202;0;115200;7385.5;760.1
900100045;900011151;0;115200;7386.2;898.1
900096193;900131002;0;115200;7386.3;803.7
900064278;900061101;0;115200;7386.6;772.2
900017171;796000003;0;115200;7386.9;774.9
900024205;900009104;0;115200;7386.9;848.2
900078201;900100031;0;115200;7387.1;875.0
796000004;900024106;0;115200;7387.1;746.2
900051203;900220413;0;115200;7387.3;773.0
900230400;900220019;0;115200;7387.6;673.8
900027453;900026102;0;115200;7387.6;716.5
900191003;900083172;0;115200;7387.7;729.8
900046273;900066254;0;115200;7388.0;761.6
900027206;900037155;0;115200;7388.1;856.8
900051372;900026201;0;115200;7388.1;726.5
900074101;900064771;0;115200;7388.3;795.2
900100003;900011151;0;115200;7388.6;886.2
900083351;900081250;0;115200;7388.7;773.4
796000005;900067221;0;115200;7389.3;738.3
900100022;900019154;0;115200;7390.0;830.2
900160004;900077110;0;115200;7390.3;885.0
900079220;900100031;0;115200;7390.8;967.4
900058105;900064307;0;115200;7391.0;783.1
900063302;900049271;0;115200;7391.2;762.8
900025202;900048162;0;115200;7391.5;723.6
900026271;900051301;0;115200;7391.6;700.1
900170507;900175014;0;115200;7391.6;776.6
900049372;900062202;0;115200;7391.8;733.1
900141002;900009102;0;115200;7391.9;779.1
900095153;900085102;0;115200;7391.9;736.0
900194006;900078171;0;115200;7392.0;884.2
900005271;900062202;0;115200;7392.2;670.3
900160540;900110002;0;115200;7392.2;791.2
900160003;900080202;0;115200;7392.3;749.9
900087172;900089303;0;115200;7392.5;671.0
900048162;900052302;0;115200;7392.8;699.8
900110002;900017171;0;115200;7392.8;806.8
900092201;900095101;0;115200;7392.9;738.2
900020204;900032104;0;115200;7393.2;829.4
900260005;900193002;0;115200;7393.3;574.9
900060155;900073273;0;115200;7393.7;789.6
900142001;900110728;0;115200;7393.7;737.2
900141504;796000009;0;115200;7393.9;772.0
900066254;900070702;0;115200;7394.3;792.7
900171517;900140517;0;115200;7394.4;777.2
900034102;900020202;0;115200;7394.7;656.4
900141002;900132504;0;115200;7395.1;760.2
900120517;900080202;0;115200;7395.3;701.5
900150518;900007108;0;115200;7395.3;783.1
900170702;900175013;0;115200;7395.4;719.1
900070202;900083172;0;115200;7395.5;816.9
900120004;900078201;0;115200;7395.5;698.0
900100014;900058101;0;115200;7395.5;855.7
900110028;900142502;0;115200;7395.5;718.4
900035158;900086102;0;115200;7395.6;821.5
900005271;900018103;0;115200;7395.7;781.0
900089550;900090101;0;115200;7395.9;739.2
900020201;900005207;0;115200;7396.4;734.5
900092201;900096711;0;115200;7396.5;751.2
900078171;900081201;0;115200;7396.6;828.7
900140002;900120005;0;115200;7396.6;780.8
900110728;900100022;0;115200;7396.7;851.2
900048162;900066301;0;115200;7396.8;730.6
900079204;900012103;0;115200;7396.8;617.1
900090101;796000004;0;115200;7397.0;944.4
900078106;900003201;0;115200;7397.0;732.1
900064301;900046354;0;115200;7397.0;733.8
900140005;900013172;0;115200;7397.4;809.6
900170011;900171700;0;115200;7397.5;724.0
900140518;900009202;0;115200;7398.0;749.8
900036101;796000003;0;115200;7398.2;587.4
900005208;900079221;0;115200;7398.4;868.1
900090103;900089553;0;115200;7398.5;739.1
900008104;900096101;0;115200;7398.6;791.0
900061101;900100022;0;115200;7398.6;742.5
900023304;900060104;0;115200;7398.7;600.9
900064307;900051202;0;115200;7398.7;739.3
900096711;900092201;0;115200;7399.1;787.7
900176007;900180023;0;115200;7399.2;777.0
900100001;900141504;0;115200;7400.0;757.9
900196502;796000013;0;115200;7400.0;805.7
900009102;900141002;0;115200;7400.1;787.4
900009104;900017102;0;115200;7400.4;849.8
900180022;900184001;0;115200;7400.4;659.3
900175004;900176528;0;115200;7401.0;751.8
900027304;900036101;0;115200;7401.1;716.7
900171002;900192001;0;115200;7401.6;805.2
900017102;900120517;0;115200;7401.7;896.1
900058109;900080654;0;115200;7401.8;587.1
900080491;900071171;0;115200;7402.2;741.4
900160003;900192001;0;115200;7402.5;753.9
900020207;900100022;0;115200;7402.6;773.5
900100003;900191002;0;115200;7403.0;758.4
900161512;900170013;0;115200;7403.1;729.1
900085108;900020201;0;115200;7403.3;660.8
900180011;900176007;0;115200;7403.3;790.1
900036101;900027304;0;115200;7403.7;703.7
900089391;900018103;0;115200;7403.8;516.2
900097101;900009104;0;115200;7404.2;710.5
900003201;900026201;0;115200;7404.5;779.9
900078201;900054102;0;115200;7404.6;796.5
900140518;900120003;0;115200;7405.0;761.0
900023304;900058101;0;115200;7405.1;613.4
900078171;900054105;0;115200;7405.5;707.5
900160004;900150522;0;115200;7405.7;831.7
796000001;900110028;0;115200;7405.8;746.7
900140517;900100515;0;115200;7405.9;753.9
900067201;900054102;0;115200;7406.5;846.3
900140003;796000006;0;115200;7406.5;746.9
900170707;900160522;0;115200;7406.8;721.2
900130011;900086102;0;115200;7406.9;783.5
900078104;900070302;0;115200;7407.0;834.1
900051301;900026201;0;115200;7407.2;724.6
900079202;900081250;0;115200;7407.2;818.9
900009104;900087172;0;115200;7407.4;792.3
900020204;900100020;0;115200;7407.4;768.4
900171700;900170011;0;115200;7407.5;718.9
900171002;900176702;0;115200;7408.4;678.6
900210010;900027356;0;115200;7408.8;743.8
900064307;900074205;0;115200;7409.1;801.1
900027356;900210010;0;115200;7409.3;747.5
900044201;900078105;0;115200;7409.4;777.5
900009102;900036101;0;115200;7409.4;677.0
900054105;900079204;0;115200;7409.5;460.8
900086102;900130512;0;115200;7409.5;792.1
796000005;900060104;0;115200;7409.7;789.5
900150522;900142001;0;115200;7410.1;755.3
900037202;900026271;0;115200;7410.2;751.0
900135011;900152006;0;115200;7410.3;917.1
900066254;900046273;0;115200;7410.5;766.0
900069211;900077202;0;115200;7410.8;652.2
900046354;900067201;0;115200;7410.8;764.7
900054173;900048107;0;115200;7411.1;738.3
900011151;900020204;0;115200;7411.1;576.7
900004181;900063302;0;115200;7411.1;762.6
900020201;900054102;0;115200;7411.5;785.7
900017101;900120002;0;115200;7411.5;862.0
900089303;900009103;0;115200;7411.6;668.7
900110028;900085201;0;115200;7411.6;758.3
900079204;900067402;0;115200;7411.8;726.4
900024205;796000001;0;115200;7412.0;879.9
796000006;900151006;0;115200;7412.0;784.5
900080454;900067206;0;115200;7412.0;743.5
900064307;900220079;0;115200;7412.9;710.1
900100001;900085102;0;115200;7413.0;869.2
900071171;900074256;0;115200;7413.2;702.2
900176528;900175519;0;115200;7413.2;854.8
900171516;900120003;0;115200;7413.2;782.1
900096192;900092102;0;115200;7413.3;765.2
900051202;900064307;0;115200;7413.4;748.2
900044201;900100515;0;115200;7413.4;774.2
900067402;900081202;0;115200;7413.9;751.7
900171516;900110012;0;115200;7415.2;720.3
900025202;900027201;0;115200;7415.3;708.4
900078170;900044201;0;115200;7415.4;785.7
900034170;900090101;0;115200;7415.6;904.5
900100045;900140001;0;115200;7415.7;746.4
900080406;796000008;0;115200;7415.8;779.4
900020204;796000001;0;115200;7416.0;587.3
900082152;900072101;0;115200;7416.2;734.8
796000006;900140518;0;115200;7416.3;751.9
900027261;900091101;0;115200;7416.7;948.5
900026271;900061101;0;115200;7417.3;587.5
796000012;900131527;0;115200;7417.4;797.8
900032105;900036102;0;115200;7417.9;752.3
900005208;900024106;0;115200;7418.0;763.9
900067201;900080101;0;115200;7418.0;728.1
900023304;900089601;0;115200;7418.5;882.1
900170707;900175013;0;115200;7418.7;771.4
900046203;900067221;0;115200;7419.4;774.8
900051202;900070301;0;115200;7419.4;831.3
900035158;900032101;0;115200;7419.4;851.5
900020153;900051281;0;115200;7419.4;554.5
900078104;900070702;0;115200;7419.6;843.1
900049241;900063302;0;115200;7419.8;702.7
900009102;900110728;0;115200;7419.9;769.0
900003104;900026102;0;115200;7419.9;759.7
900005207;900020272;0;115200;7420.2;826.8
900120517;900140518;0;115200;7420.4;744.8
900120518;900171700;0;115200;7420.4;741.5
900175013;900170701;0;115200;7420.7;709.2
900100022;900120518;0;115200;7420.8;831.4
900037203;900034170;0;115200;7421.1;819.1
900100515;900160534;0;115200;7421.2;802.8
900020272;900029302;0;115200;7421.4;810.8
900080103;900120003;0;115200;7421.4;745.5
900090101;900029105;0;115200;7421.5;932.0
900192001;900079202;0;115200;7421.8;823.8
900100045;900140517;0;115200;7421.8;754.7
900170011;900171512;0;115200;7421.8;719.4
900141002;900085108;0;115200;7422.0;791.7
900140517;900160540;0;115200;7422.0;752.0
900191701;900081202;0;115200;7422.4;805.0
900041154;900025202;0;115200;7422.5;711.0
900150522;900007108;0;115200;7422.9;796.5
900150522;900120002;0;115200;7423.0;731.5
900089301;900009103;0;115200;7423.1;691.4
900050301;900062782;0;115200;7423.1;718.8
796000011;900067206;0;115200;7423.3;765.6
900074293;900070302;0;115200;7423.3;722.5
900160530;900144501;0;115200;7423.6;743.9
900054173;900100516;0;115200;7423.6;892.9
900120005;900191702;0;115200;7423.7;728.2
900067206;900074205;0;115200;7424.0;757.4
900161512;796000002;0;115200;7424.5;789.8
900191513;900160530;0;115200;7424.6;807.2
900140002;900120020;0;115200;7424.7;746.2
900064301;900046273;0;115200;7424.9;735.7
900080103;900058105;0;115200;7424.9;575.1
900120005;900003176;0;115200;7424.9;826.0
900072101;900080181;0;115200;7425.1;715.7
796000013;900195501;0;115200;7425.6;848.8
900192001;900079152;0;115200;7425.7;805.6
900003107;900085201;0;115200;7425.8;813.5
900048103;900049258;0;115200;7425.9;724.5
900068201;900064303;0;115200;7426.0;803.8
900003107;900051281;0;115200;7426.1;763.4
900133014;900131002;0;115200;7426.5;961.1
900160004;900191003;0;115200;7426.7;806.2
900063302;900041154;0;115200;7426.7;616.4
900017171;900191701;0;115200;7426.9;813.6
900005208;900120020;0;115200;7427.1;822.3
900095101;900092201;0;115200;7427.5;790.1
900079272;900160004;0;115200;7427.8;1036.7
900009104;900096101;0;115200;7428.1;808.6
900062282;900052302;0;115200;7428.2;718.9
900170004;900151007;0;115200;7428.3;714.3
900080406;900074256;0;115200;7428.5;734.6
900110013;900160522;0;115200;7428.5;766.0
900089553;900090103;0;115200;7428.7;744.0
900220079;900051204;0;115200;7428.7;721.4
900096303;900092201;0;115200;7429.0;779.1
900171006;900170011;0;115200;7429.2;704.5
900089301;900092102;0;115200;7429.3;742.9
900175001;900170508;0;115200;7429.4;718.9
900005207;900110013;0;115200;7429.5;830.0
900034170;900037102;0;115200;7429.7;773.5
900078105;900070302;0;115200;7430.0;833.3
900027201;900036101;0;115200;7430.1;687.2
900110002;900190004;0;115200;7430.3;799.3
900003107;900058109;0;115200;7430.3;821.7
900080406;900060155;0;115200;7430.4;746.4
900017171;900051202;0;115200;7430.6;780.0
900037102;900027261;0;115200;7430.8;833.3
900004181;900085202;0;115200;7430.8;786.1
900032101;900035158;0;115200;7431.4;852.5
900160540;900171001;0;115200;7431.4;741.9
900130003;900005207;0;115200;7431.5;817.8
900095153;900131002;0;115200;7431.7;802.5
900046273;900064301;0;115200;7431.8;741.5
900007108;900150518;0;115200;7431.9;784.3
900067206;900080181;0;115200;7432.1;734.8
900072102;900060104;0;115200;7432.4;804.6
900070306;900066301;0;115200;7432.6;807.9
900051281;900017101;0;115200;7432.8;784.9
900085102;900093203;0;115200;7433.4;754.8
900002205;900017102;0;115200;7433.4;819.3
900009102;900017171;0;115200;7433.6;822.3
900100516;900140005;0;115200;7434.0;817.4
900089601;900096711;0;115200;7434.1;741.4
900130002;796000002;0;115200;7434.6;812.7
900005208;900130003;0;115200;7435.3;815.6
900002205;900034101;0;115200;7435.3;815.8
900171002;900170507;0;115200;7435.4;684.0
900048158;900018101;0;115200;7435.5;755.2
900171700;900120518;0;115200;7435.6;767.5
900083201;796000008;0;115200;7435.8;756.8
900070306;900074293;0;115200;7435.8;716.0
900048101;900005271;0;115200;7435.9;868.1
900090103;900029371;0;115200;7436.0;926.0
900143509;900131527;0;115200;7436.0;802.6
900131528;900100006;0;115200;7436.1;809.9
900048109;900064303;0;115200;7436.3;740.7
900096101;900134012;0;115200;7436.8;792.1
900142001;900096305;0;115200;7436.8;802.0
900100022;900020207;0;115200;7436.9;737.9
900080402;900067402;0;115200;7437.0;726.5
900032101;900039150;0;115200;7437.0;645.7
900020272;900029371;0;115200;7437.1;817.9
900024205;900051203;0;115200;7437.1;763.9
900110012;900078104;0;115200;7437.2;850.1
900060104;900100020;0;115200;7437.3;859.9
900034102;900037102;0;115200;7437.4;781.2
900064307;900074201;0;115200;7437.4;789.0
900064301;900074293;0;115200;7437.6;750.5
900007170;900023201;0;115200;7437.7;775.8
900100006;900140001;0;115200;7437.8;764.1
900051204;900020204;0;115200;7437.9;736.2
900220078;900064278;0;115200;7438.0;735.4
900144001;900160530;0;115200;7438.1;733.4
900100001;900020204;0;115200;7438.5;818.7
900009102;900013172;0;115200;7438.6;847.7
900130521;900120517;0;115200;7438.6;779.4
900003104;900046203;0;115200;7438.6;800.4
900051281;900070702;0;115200;7438.9;827.6
900067221;900051204;0;115200;7438.9;766.9
900110728;900009102;0;115200;7439.1;817.4
900144501;900160530;0;115200;7439.1;733.1
900170011;900175001;0;115200;7439.1;717.0
900191701;900120517;0;115200;7439.2;743.2
900110013;900152006;0;115200;7439.2;727.8
900023302;900063302;0;115200;7439.2;596.3
796000007;900151007;0;115200;7439.3;747.2
900150518;900170003;0;115200;7439.3;730.0
900067402;900079220;0;115200;7439.3;813.3
900080402;900074205;0;115200;7439.6;738.6
900070202;900191702;0;115200;7439.8;824.2
900064278;900220078;0;115200;7440.1;739.0
900003104;900046273;0;115200;7440.2;796.5
900100515;900004181;0;115200;7440.5;828.8
900079204;900054173;0;115200;7440.7;478.1
900054173;900026251;0;115200;7441.0;602.2
900048107;900054102;0;115200;7441.0;803.4
900090102;900089303;0;115200;7442.0;728.6
900160530;900191003;0;115200;7442.1;837.5
900132025;900089550;0;115200;7442.2;790.5
900004181;900086102;0;115200;7442.4;794.8
900064301;900220079;0;115200;7442.4;704.1
900003201;900078170;0;115200;7442.6;735.3
900078105;900070702;0;115200;7442.6;842.3
900074201;900067206;0;115200;7442.6;747.3
900062202;900072102;0;115200;7442.8;829.9
900160534;900171512;0;115200;7442.8;744.4
900027260;900037102;0;115200;7442.9;839.3
900081202;900067402;0;115200;7443.1;750.9
900049271;796000003;0;115200;7443.3;729.1
900004181;900051303;0;115200;7443.5;791.9
900070306;900078170;0;115200;7443.5;904.5
900140501;900160530;0;115200;7443.5;727.7
900018103;900005271;0;115200;7443.7;769.2
900100006;900140517;0;115200;7443.9;772.4
900026201;900051372;0;115200;7444.2;715.0
900150522;900190004;0;115200;7444.6;795.9
900067201;900080103;0;115200;7444.8;753.8
900150008;900120020;0;115200;7444.9;763.4
900064303;900220078;0;115200;7444.9;714.9
900046203;900066301;0;115200;7445.0;758.4
900100014;900141002;0;115200;7445.0;779.5
